name,test,d-sep,i-sep,saving,dSepTime,iSepTime
Win95pts,"I(PgOrnttnOK,FllCrrptdBffr,REPEAT)",4,1,25.00,0.00026702880859375,0.00032210350036621094
Win95pts,"I(PrtQueue,EPSGrphc,FllCrrptdBffr)",3,1,33.33,0.0002269744873046875,0.00023603439331054688
Win95pts,"I(AppOK,Problem2,NtGrbld)",18,3,16.67,0.0012450218200683594,0.0012140274047851562
Win95pts,"I(PrtMem,PTROFFLINE,DrvSet)",21,2,9.52,0.0013608932495117188,0.0006361007690429688
Win95pts,"I(PrtMem,PrtIcon,PSERRMEM)",21,2,9.52,0.0010919570922851562,0.0008840560913085938
Win95pts,"I(TTOK,CmpltPgPrntd,NtwrkCnfg)",27,11,40.74,0.0014400482177734375,0.001567840576171875
Win95pts,"I(PSGRAPHIC,AppOK,NetOK)",25,6,24.00,0.0012059211730957031,0.0012731552124023438
Win95pts,"I(AppData,PrtPaper,PrntrAccptsTrtyp)",26,4,15.38,0.0009899139404296875,0.001116037368774414
Win95pts,"I(NtSpd,PrtFile,PrntngArOK)",88,54,61.36,0.0042150020599365234,0.004889965057373047
Win95pts,"I(PgOrnttnOK,NetPrint,NtwrkCnfg)",4,1,25.00,0.0002760887145996094,0.0003490447998046875
Win95pts,"I(PrtPaper,GDIOUT,Problem2)",4,2,50.00,0.0007650852203369141,0.0012087821960449219
Win95pts,"I(GrbldPS,REPEAT,PTROFFLINE)",69,28,40.58,0.0029439926147460938,0.003908872604370117
Win95pts,"I(REPEAT,PrtDriver,PrtMem)",19,4,21.05,0.0010890960693359375,0.0008940696716308594
Win95pts,"I(PrtStatToner,AppData,TstpsTxt)",5,3,60.00,0.0004470348358154297,0.0006120204925537109
Win95pts,"I(NtwrkCnfg,GDIIN,PC2PRT)",14,4,28.57,0.0012009143829345703,0.0029001235961914062
Win95pts,"I(AppData,PrtPScript,PrtStatOff)",26,4,15.38,0.0010068416595458984,0.0009891986846923828
Win95pts,"I(Problem2,DrvOK,DataFile)",50,22,44.00,0.0023310184478759766,0.0023610591888427734
Win95pts,"I(EPSGrphc,PrntPrcssTm,GDIIN)",4,1,25.00,0.0003120899200439453,0.0008890628814697266
Win95pts,"I(EMFOK,PrtThread,PrtFile)",29,14,48.28,0.0011510848999023438,0.0021810531616210938
Win95pts,"I(EMFOK,Problem5,AppDtGnTm)",29,9,31.03,0.0017380714416503906,0.0017628669738769531
Win95pts,"I(REPEAT,PrtDriver,PrtPath)",19,4,21.05,0.0009582042694091797,0.0007829666137695312
Win95pts,"I(PrtStatOff,FllCrrptdBffr,REPEAT)",5,3,60.00,0.0003399848937988281,0.0006139278411865234
Win95pts,"I(PrtTimeOut,PrtIcon,Problem4)",3,1,33.33,0.00030803680419921875,0.0006320476531982422
Win95pts,"I(AppOK,PrtMem,PrtStatToner)",18,1,5.56,0.0008130073547363281,0.0002779960632324219
Win95pts,"I(FntInstlltn,Problem2,CblPrtHrdwrOK)",4,1,25.00,0.0006690025329589844,0.0006709098815917969
Win95pts,"I(EPSGrphc,PrtStatPaper,PrtStatToner)",4,1,25.00,0.0003139972686767578,0.0003762245178222656
Win95pts,"I(PTROFFLINE,PrtMpTPth,PrtDriver)",7,1,14.29,0.0006361007690429688,0.0003230571746826172
Win95pts,"I(NnTTOK,HrglssDrtnAftrPrnt,PrtStatOff)",25,6,24.00,0.0013148784637451172,0.0012669563293457031
Win95pts,"I(PSERRMEM,ScrnFntNtPrntrFnt,PrtStatToner)",14,6,42.86,0.0006399154663085938,0.001027822494506836
Win95pts,"I(PrntPrcssTm,REPEAT,Problem6)",16,5,31.25,0.0009911060333251953,0.001428842544555664
Win95pts,"I(PgOrnttnOK,Problem4,NetPrint)",4,1,25.00,0.0005810260772705078,0.0005428791046142578
Win95pts,"I(DeskPrntSpd,PrntngArOK,GrphcsRltdDrvrSttngs)",38,12,31.58,0.001867055892944336,0.0015759468078613281
Win95pts,"I(HrglssDrtnAftrPrnt,PrtCbl,NetPrint)",18,7,38.89,0.0008828639984130859,0.0007832050323486328
Win95pts,"I(PrtMpTPth,Problem5,NnPSGrphc)",5,1,20.00,0.0006139278411865234,0.0008480548858642578
Win95pts,"I(REPEAT,PrtIcon,GrbldPS)",24,12,50.00,0.0011620521545410156,0.0018570423126220703
Win95pts,"I(CmpltPgPrntd,PrtQueue,PrtPath)",26,6,23.08,0.001238107681274414,0.0013048648834228516
Win95pts,"I(PrtStatOff,ScrnFntNtPrntrFnt,DS_LCLOK)",5,3,60.00,0.00032711029052734375,0.0006840229034423828
Win95pts,"I(AvlblVrtlMmry,Problem3,REPEAT)",47,23,48.94,0.0022411346435546875,0.0025739669799804688
Win95pts,"I(TTOK,PrtOn,PrtDataOut)",25,6,24.00,0.00119781494140625,0.0017628669738769531
Win95pts,"I(DS_LCLOK,PrtDriver,TstpsTxt)",33,10,30.30,0.001567840576171875,0.0017862319946289062
Win95pts,"I(Problem6,AppOK,PrtDriver)",70,30,42.86,0.002913951873779297,0.004477024078369141
Win95pts,"I(DrvSet,TnrSpply,GDIOUT)",7,2,28.57,0.0003819465637207031,0.0007860660552978516
Win95pts,"I(CmpltPgPrntd,TrTypFnts,PrtStatPaper)",26,6,23.08,0.0012309551239013672,0.0012059211730957031
Win95pts,"I(PrtOn,NnPSGrphc,PSGRAPHIC)",4,2,50.00,0.0004200935363769531,0.0007328987121582031
Win95pts,"I(DS_LCLOK,DrvOK,TnrSpply)",33,10,30.30,0.0014739036560058594,0.0017359256744384766
Win95pts,"I(GrbldOtpt,IncmpltPS,PrtTimeOut)",80,35,43.75,0.003358125686645508,0.00423884391784668
Win95pts,"I(PrtData,DS_LCLOK,DrvOK)",96,71,73.96,0.006517887115478516,0.008903980255126953
Win95pts,"I(GDIOUT,PrtCbl,PSGRAPHIC)",46,23,50.00,0.0028870105743408203,0.0031499862670898438
Win95pts,"I(PrtDriver,Problem2,NtSpd)",12,1,8.33,0.0012788772583007812,0.0011320114135742188
Win95pts,"I(AppOK,PrtOn,NnPSGrphc)",18,1,5.56,0.0008580684661865234,0.00036597251892089844
Win95pts,"I(Problem2,DS_NTOK,PrtTimeOut)",74,35,47.30,0.003323078155517578,0.0038750171661376953
Win95pts,"I(PrntPrcssTm,NetPrint,DS_LCLOK)",16,5,31.25,0.0007817745208740234,0.0009200572967529297
Win95pts,"I(GDIIN,GrphcsRltdDrvrSttngs,DS_LCLOK)",38,19,50.00,0.0016510486602783203,0.0030601024627685547
Win95pts,"I(NnPSGrphc,NnTTOK,Problem4)",30,14,46.67,0.0021228790283203125,0.002384185791015625
Win95pts,"I(IncmpltPS,PrtSel,AppOK)",36,12,33.33,0.0024220943450927734,0.002338886260986328
Win95pts,"I(EPSGrphc,PrtOn,DS_LCLOK)",4,1,25.00,0.0002808570861816406,0.0006151199340820312
Win95pts,"I(GDIIN,CmpltPgPrntd,PrntrAccptsTrtyp)",38,17,44.74,0.0020651817321777344,0.0022199153900146484
Win95pts,"I(PrtStatToner,LclOK,TTOK)",5,3,60.00,0.0004990100860595703,0.0006830692291259766
Win95pts,"I(PrtPort,PrtFile,PC2PRT)",6,4,66.67,0.0011179447174072266,0.0026679039001464844
Win95pts,"I(PrtDriver,NnTTOK,AppDtGnTm)",12,1,8.33,0.0008978843688964844,0.0004711151123046875
Win95pts,"I(PrtThread,CblPrtHrdwrOK,AppOK)",9,1,11.11,0.000476837158203125,0.0002422332763671875
Win95pts,"I(FntInstlltn,CmpltPgPrntd,Problem6)",4,1,25.00,0.00038313865661621094,0.0016169548034667969
Win95pts,"I(NnTTOK,PC2PRT,GrbldOtpt)",25,9,36.00,0.0031239986419677734,0.003693819046020508
Win95pts,"I(DS_NTOK,NnTTOK,NtGrbld)",37,13,35.14,0.001867055892944336,0.002140045166015625
Win95pts,"I(NtSpd,EMFOK,PrtStatMem)",46,17,36.96,0.0024390220642089844,0.0023069381713867188
Win95pts,"I(EMFOK,PrtFile,NnPSGrphc)",62,43,69.35,0.0030548572540283203,0.0034661293029785156
Win95pts,"I(PrtDataOut,CmpltPgPrntd,DeskPrntSpd)",50,30,60.00,0.0023500919342041016,0.0034329891204833984
Win95pts,"I(PrtStatOff,PrtQueue,DeskPrntSpd)",5,3,60.00,0.00033211708068847656,0.0005779266357421875
Win95pts,"I(GrbldPS,NnTTOK,AppOK)",72,30,41.67,0.003748178482055664,0.005873918533325195
Win95pts,"I(TstpsTxt,DSApplctn,DataFile)",14,6,42.86,0.0008630752563476562,0.0014400482177734375
Win95pts,"I(NtwrkCnfg,CmpltPgPrntd,PrtSel)",14,1,7.14,0.0009009838104248047,0.0006330013275146484
Win95pts,"I(AppData,PrtStatPaper,TstpsTxt)",26,4,15.38,0.0011458396911621094,0.0012388229370117188
Win95pts,"I(CmpltPgPrntd,EMFOK,AppDtGnTm)",26,6,23.08,0.0015869140625,0.0013530254364013672
Win95pts,"I(DS_LCLOK,DrvSet,PrtPaper)",33,10,30.30,0.0013530254364013672,0.0018620491027832031
Win95pts,"I(HrglssDrtnAftrPrnt,PrntPrcssTm,ScrnFntNtPrntrFnt)",19,8,42.11,0.000885009765625,0.0007388591766357422
Win95pts,"I(PrtDataOut,PrtMem,PrtSpool)",50,29,58.00,0.0021119117736816406,0.003158092498779297
Win95pts,"I(PrtStatToner,GDIOUT,PrntngArOK)",5,3,60.00,0.0008230209350585938,0.0009088516235351562
Win95pts,"I(GrbldPS,PrtOn,TTOK)",67,26,38.81,0.0029058456420898438,0.00442194938659668
Win95pts,"I(FllCrrptdBffr,PrtThread,GDIIN)",3,1,33.33,0.00020885467529296875,0.0006899833679199219
Win95pts,"I(NtGrbld,PTROFFLINE,PSGRAPHIC)",48,12,25.00,0.002012968063354492,0.002460002899169922
Win95pts,"I(AvlblVrtlMmry,DrvSet,DS_LCLOK)",14,3,21.43,0.0005738735198974609,0.0011069774627685547
Win95pts,"I(DSApplctn,GrphcsRltdDrvrSttngs,CblPrtHrdwrOK)",4,1,25.00,0.00026702880859375,0.00023698806762695312
Win95pts,"I(NtSpd,IncmpltPS,CblPrtHrdwrOK)",70,33,47.14,0.0031180381774902344,0.003509998321533203
Win95pts,"I(PrtPaper,DeskPrntSpd,Problem2)",4,2,50.00,0.0004420280456542969,0.0009758472442626953
Win95pts,"I(GrbldOtpt,EMFOK,PrtPort)",61,26,42.62,0.0039958953857421875,0.004648923873901367
Win95pts,"I(NtSpd,PrtMem,AvlblVrtlMmry)",34,16,47.06,0.0020089149475097656,0.002107858657836914
Win95pts,"I(EPSGrphc,NnTTOK,Problem5)",4,1,25.00,0.00044417381286621094,0.0008208751678466797
Win95pts,"I(DeskPrntSpd,PC2PRT,PrtSpool)",107,78,72.90,0.006484031677246094,0.007196903228759766
Win95pts,"I(NtwrkCnfg,Problem3,PrtThread)",14,1,7.14,0.0012140274047851562,0.0010859966278076172
Win95pts,"I(IncmpltPS,CblPrtHrdwrOK,PrtTimeOut)",36,12,33.33,0.0016200542449951172,0.0020711421966552734
Win95pts,"I(DskLocal,PrtCbl,GrphcsRltdDrvrSttngs)",9,1,11.11,0.0005340576171875,0.00026488304138183594
Win95pts,"I(DrvOK,AppOK,DSApplctn)",7,1,14.29,0.0005340576171875,0.0002460479736328125
Win95pts,"I(GDIIN,AppDtGnTm,DrvOK)",38,17,44.74,0.001667022705078125,0.0019638538360595703
Win95pts,"I(PrtMem,IncmpltPS,ScrnFntNtPrntrFnt)",44,18,40.91,0.002022981643676758,0.0020530223846435547
Win95pts,"I(PrtMem,PrtSel,DSApplctn)",21,2,9.52,0.0009970664978027344,0.0006449222564697266
Win95pts,"I(NetOK,PrtStatToner,TTOK)",18,5,27.78,0.0012731552124023438,0.0011680126190185547
Win95pts,"I(NetPrint,PrtDataOut,GrbldPS)",8,3,37.50,0.0010020732879638672,0.0017750263214111328
Win95pts,"I(Problem2,PrtOn,NetPrint)",50,22,44.00,0.0022459030151367188,0.002407073974609375
Win95pts,"I(AvlblVrtlMmry,PrtPort,AppData)",14,3,21.43,0.0007081031799316406,0.0009329319000244141
Win95pts,"I(PrtDriver,NnTTOK,PrtDataOut)",12,4,33.33,0.0007290840148925781,0.001199960708618164
Win95pts,"I(NtwrkCnfg,Problem1,LclGrbld)",130,102,78.46,0.0074748992919921875,0.008047103881835938
Win95pts,"I(LclGrbld,EMFOK,DataFile)",52,18,34.62,0.002337932586669922,0.002650022506713867
Win95pts,"I(Problem1,AvlblVrtlMmry,REPEAT)",92,68,73.91,0.004701852798461914,0.008544921875
Win95pts,"I(PC2PRT,PrtIcon,TnrSpply)",72,54,75.00,0.005158901214599609,0.00769495964050293
Win95pts,"I(GrbldOtpt,TstpsTxt,PrtStatOff)",56,19,33.93,0.003297090530395508,0.0035810470581054688
Win95pts,"I(PSERRMEM,DeskPrntSpd,PrtSpool)",14,6,42.86,0.0008130073547363281,0.0011081695556640625
Win95pts,"I(IncmpltPS,GrbldPS,FntInstlltn)",82,43,52.44,0.0039708614349365234,0.00484013557434082
Win95pts,"I(TnrSpply,GrphcsRltdDrvrSttngs,DS_NTOK)",4,2,50.00,0.0002529621124267578,0.0006480216979980469
Win95pts,"I(EPSGrphc,CmpltPgPrntd,PrtSpool)",4,1,25.00,0.00039386749267578125,0.0004000663757324219
Win95pts,"I(AppOK,GDIOUT,PrtThread)",49,30,61.22,0.002543926239013672,0.002432107925415039
Win95pts,"I(Problem1,PrtQueue,FllCrrptdBffr)",92,67,72.83,0.0047299861907958984,0.007421016693115234
Win95pts,"I(TstpsTxt,FntInstlltn,PrtStatPaper)",14,6,42.86,0.0006489753723144531,0.0010190010070800781
Win95pts,"I(DskLocal,NnPSGrphc,NnTTOK)",9,1,11.11,0.0005998611450195312,0.0005068778991699219
Win95pts,"I(PrtPort,PrntrAccptsTrtyp,Problem2)",6,1,16.67,0.00034689903259277344,0.0008711814880371094
Win95pts,"I(PrtStatToner,GDIOUT,NnTTOK)",5,3,60.00,0.0008289813995361328,0.0010559558868408203
Win95pts,"I(Problem5,FntInstlltn,PrtMem)",29,13,44.83,0.0014719963073730469,0.0016739368438720703
Win95pts,"I(PrtPaper,AppDtGnTm,CblPrtHrdwrOK)",4,2,50.00,0.0002980232238769531,0.00036787986755371094
Win95pts,"I(IncmpltPS,PrtData,AppOK)",129,97,75.19,0.007710933685302734,0.009562969207763672
Win95pts,"I(NtSpd,NtGrbld,DrvSet)",67,29,43.28,0.0028200149536132812,0.003312826156616211
Win95pts,"I(HrglssDrtnAftrPrnt,TTOK,PrtPort)",18,7,38.89,0.0009520053863525391,0.0008790493011474609
Win95pts,"I(DS_NTOK,DSApplctn,Problem2)",37,13,35.14,0.002195119857788086,0.0035588741302490234
Win95pts,"I(FntInstlltn,NnTTOK,TTOK)",26,9,34.62,0.0017490386962890625,0.0015799999237060547
Win95pts,"I(PrtPort,PgOrnttnOK,EPSGrphc)",6,1,16.67,0.0006968975067138672,0.0003809928894042969
Win95pts,"I(PSGRAPHIC,GrbldPS,PSERRMEM)",88,45,51.14,0.0049190521240234375,0.004918813705444336
Win95pts,"I(PrtStatMem,AppDtGnTm,PSGRAPHIC)",22,4,18.18,0.0012209415435791016,0.0009391307830810547
Win95pts,"I(PrtPort,AppOK,PrtOn)",6,1,16.67,0.00034499168395996094,0.0002930164337158203
Win95pts,"I(PrtFile,LclGrbld,GDIOUT)",69,39,56.52,0.0032880306243896484,0.004289150238037109
Win95pts,"I(PrtPaper,PrtCbl,ScrnFntNtPrntrFnt)",4,2,50.00,0.00027489662170410156,0.0003178119659423828
Win95pts,"I(PrtIcon,PrtStatPaper,PrtFile)",16,4,25.00,0.0010118484497070312,0.0014569759368896484
Win95pts,"I(PrntPrcssTm,EMFOK,EPSGrphc)",16,5,31.25,0.0009908676147460938,0.0009021759033203125
Win95pts,"I(PrtDriver,ScrnFntNtPrntrFnt,GDIIN)",12,1,8.33,0.0006029605865478516,0.0008940696716308594
Win95pts,"I(NnTTOK,LclOK,AppData)",25,6,24.00,0.0013680458068847656,0.0013780593872070312
Win95pts,"I(AppData,GrbldOtpt,PrtThread)",58,26,44.83,0.0029990673065185547,0.0033080577850341797
Win95pts,"I(NetPrint,DataFile,NnPSGrphc)",8,1,12.50,0.0006740093231201172,0.0004661083221435547
Win95pts,"I(PrtDriver,AppOK,PrtDataOut)",12,4,33.33,0.0005970001220703125,0.0010838508605957031
Win95pts,"I(PrtMpTPth,LclOK,NetPrint)",5,1,20.00,0.0004258155822753906,0.0003781318664550781
Win95pts,"I(HrglssDrtnAftrPrnt,PrtPort,Problem4)",18,7,38.89,0.0008299350738525391,0.0012860298156738281
Win95pts,"I(NetOK,PrtIcon,NtSpd)",20,9,45.00,0.0010619163513183594,0.0014371871948242188
Win95pts,"I(EMFOK,DeskPrntSpd,PrntrAccptsTrtyp)",29,9,31.03,0.0014040470123291016,0.0017108917236328125
Win95pts,"I(PrtDataOut,DrvOK,ScrnFntNtPrntrFnt)",50,29,58.00,0.002104043960571289,0.003092050552368164
Win95pts,"I(DrvOK,REPEAT,AppOK)",7,1,14.29,0.00047016143798828125,0.00033283233642578125
Win95pts,"I(Problem6,NtSpd,ScrnFntNtPrntrFnt)",90,50,55.56,0.004019021987915039,0.0057849884033203125
Win95pts,"I(DrvOK,PrtTimeOut,PrtMpTPth)",7,1,14.29,0.0003879070281982422,0.00022912025451660156
Win95pts,"I(TnrSpply,IncmpltPS,PrtMem)",4,2,50.00,0.0005278587341308594,0.0005781650543212891
Win95pts,"I(TrTypFnts,PrtTimeOut,TnrSpply)",2,1,50.00,0.0001850128173828125,0.00023412704467773438
Win95pts,"I(Problem6,DS_LCLOK,NtwrkCnfg)",77,38,49.35,0.0035250186920166016,0.005159139633178711
Win95pts,"I(NtSpd,PrtOn,PSERRMEM)",46,17,36.96,0.0020542144775390625,0.002513885498046875
Win95pts,"I(FllCrrptdBffr,Problem2,PTROFFLINE)",3,1,33.33,0.0006229877471923828,0.0006439685821533203
Win95pts,"I(GrbldPS,PrntPrcssTm,GrphcsRltdDrvrSttngs)",67,25,37.31,0.002997159957885742,0.0038299560546875
Win95pts,"I(HrglssDrtnAftrPrnt,PrtCbl,PrtStatPaper)",18,7,38.89,0.0008411407470703125,0.0008149147033691406
Win95pts,"I(PrtStatToner,IncmpltPS,PrtPaper)",5,3,60.00,0.0006728172302246094,0.0006611347198486328
Win95pts,"I(PrtStatOff,GrbldOtpt,PrtPScript)",5,3,60.00,0.0008029937744140625,0.0009770393371582031
Win95pts,"I(PrtTimeOut,NnTTOK,IncmpltPS)",3,1,33.33,0.0003750324249267578,0.0006349086761474609
Win95pts,"I(PrtSpool,LclOK,PrtPScript)",14,4,28.57,0.0008759498596191406,0.0007069110870361328
Win95pts,"I(NnTTOK,NnPSGrphc,PrtThread)",30,11,36.67,0.0015270709991455078,0.001641988754272461
Win95pts,"I(PrntrAccptsTrtyp,PrtMem,PrtPScript)",3,1,33.33,0.0002448558807373047,0.0002319812774658203
Win95pts,"I(GrbldOtpt,IncmpltPS,PrtMpTPth)",80,35,43.75,0.0033371448516845703,0.004555940628051758
Win95pts,"I(NtGrbld,PrtSpool,PSERRMEM)",48,11,22.92,0.002229928970336914,0.0032079219818115234
Win95pts,"I(PrntPrcssTm,LclGrbld,PrtIcon)",16,5,31.25,0.0013570785522460938,0.0016450881958007812
Win95pts,"I(PrtMpTPth,IncmpltPS,GrbldPS)",5,1,20.00,0.0007500648498535156,0.0014450550079345703
Win95pts,"I(PrtIcon,CblPrtHrdwrOK,PrtSpool)",16,4,25.00,0.0009441375732421875,0.0008568763732910156
Win95pts,"I(Problem1,PSERRMEM,PrtMem)",92,67,72.83,0.005031108856201172,0.007546901702880859
Win95pts,"I(PrtData,DSApplctn,FllCrrptdBffr)",91,66,72.53,0.0044879913330078125,0.007154941558837891
Win95pts,"I(LclOK,FllCrrptdBffr,AppOK)",15,5,33.33,0.0011861324310302734,0.0012679100036621094
Win95pts,"I(GrbldPS,PrtPaper,DeskPrntSpd)",67,26,38.81,0.0038728713989257812,0.0054090023040771484
Win95pts,"I(PrtStatOff,PrtMem,PrtTimeOut)",5,3,60.00,0.0003719329833984375,0.0006000995635986328
Win95pts,"I(Problem3,GDIIN,PrtCbl)",40,17,42.50,0.0022881031036376953,0.002836942672729492
Win95pts,"I(PrtStatMem,PrtSpool,DS_NTOK)",22,3,13.64,0.0010509490966796875,0.0011281967163085938
Win95pts,"I(TTOK,DS_LCLOK,AppDtGnTm)",25,6,24.00,0.0015211105346679688,0.0019240379333496094
Win95pts,"I(NtwrkCnfg,PrtIcon,PC2PRT)",19,10,52.63,0.0008540153503417969,0.002733945846557617
Win95pts,"I(AvlblVrtlMmry,Problem3,PrtDataOut)",47,23,48.94,0.0022699832916259766,0.003175020217895508
Win95pts,"I(PrtPaper,PrtSpool,PrtStatOff)",4,2,50.00,0.00026798248291015625,0.0003581047058105469
Win95pts,"I(PrtOn,PrtStatToner,DskLocal)",4,2,50.00,0.00029778480529785156,0.0003790855407714844
Win95pts,"I(PrtPort,REPEAT,Problem5)",6,1,16.67,0.0004239082336425781,0.0006880760192871094
Win95pts,"I(GrbldPS,NetPrint,REPEAT)",66,26,39.39,0.002835988998413086,0.003587007522583008
Win95pts,"I(PrtTimeOut,PrtDriver,REPEAT)",3,1,33.33,0.0002319812774658203,0.000392913818359375
Win95pts,"I(PrtMem,PrtDataOut,Problem2)",21,5,23.81,0.0015609264373779297,0.0017380714416503906
Win95pts,"I(EPSGrphc,GrphcsRltdDrvrSttngs,TstpsTxt)",4,1,25.00,0.0004210472106933594,0.0004260540008544922
Win95pts,"I(PrtTimeOut,PrtMpTPth,Problem6)",3,1,33.33,0.00021219253540039062,0.00146484375
Win95pts,"I(PrtSel,NtSpd,Problem4)",6,1,16.67,0.0006830692291259766,0.0009081363677978516
Win95pts,"I(AppData,PrtCbl,CmpltPgPrntd)",26,4,15.38,0.0011570453643798828,0.0011200904846191406
Win95pts,"I(TnrSpply,GDIOUT,PrtStatMem)",4,2,50.00,0.0007488727569580078,0.0010530948638916016
Win95pts,"I(AppDtGnTm,NetOK,PrtFile)",17,10,58.82,0.0012669563293457031,0.002543926239013672
Win95pts,"I(LclGrbld,GDIOUT,FntInstlltn)",65,36,55.38,0.004291057586669922,0.004612922668457031
Win95pts,"I(PrtIcon,EMFOK,NetPrint)",16,4,25.00,0.001168966293334961,0.0011539459228515625
Win95pts,"I(FllCrrptdBffr,GrbldOtpt,PrtFile)",3,1,33.33,0.0006639957427978516,0.0012850761413574219
Win95pts,"I(PC2PRT,GDIOUT,PrtSpool)",78,57,73.08,0.004024982452392578,0.008275032043457031
Win95pts,"I(GDIOUT,DS_LCLOK,DrvOK)",54,30,55.56,0.0033838748931884766,0.003951072692871094
Win95pts,"I(AvlblVrtlMmry,PC2PRT,TstpsTxt)",14,5,35.71,0.0022971630096435547,0.002694845199584961
Win95pts,"I(HrglssDrtnAftrPrnt,GDIOUT,PrtStatOff)",49,31,63.27,0.0026280879974365234,0.0029289722442626953
Win95pts,"I(TTOK,EPSGrphc,TnrSpply)",25,6,24.00,0.0012409687042236328,0.0012791156768798828
Win95pts,"I(PrtQueue,DrvSet,NnPSGrphc)",3,1,33.33,0.000209808349609375,0.0003781318664550781
Win95pts,"I(Problem4,PTROFFLINE,PrtPaper)",34,13,38.24,0.0015687942504882812,0.001825094223022461
Win95pts,"I(DS_LCLOK,PrtStatMem,NnTTOK)",33,10,30.30,0.0015778541564941406,0.0018830299377441406
Win95pts,"I(DeskPrntSpd,PrtMem,Problem2)",22,15,68.18,0.0009369850158691406,0.0015330314636230469
Win95pts,"I(PrtOn,PSGRAPHIC,DrvSet)",4,2,50.00,0.0004169940948486328,0.00047087669372558594
Win95pts,"I(PrntngArOK,DS_NTOK,PrtDriver)",4,1,25.00,0.0006690025329589844,0.0005679130554199219
Win95pts,"I(Problem1,PrtOn,PrtStatMem)",91,66,72.53,0.00480198860168457,0.0074460506439208984
Win95pts,"I(PSERRMEM,DeskPrntSpd,PrtDriver)",14,6,42.86,0.0008230209350585938,0.0011370182037353516
Win95pts,"I(ScrnFntNtPrntrFnt,DS_NTOK,Problem6)",3,1,33.33,0.0005538463592529297,0.00189208984375
Win95pts,"I(NtGrbld,NtSpd,GDIIN)",68,36,52.94,0.002975940704345703,0.0036640167236328125
Win95pts,"I(CmpltPgPrntd,PrtStatToner,GrphcsRltdDrvrSttngs)",26,6,23.08,0.0012691020965576172,0.001188039779663086
Win95pts,"I(PrtMpTPth,LclGrbld,PrtPScript)",5,1,20.00,0.0009210109710693359,0.0005080699920654297
Win95pts,"I(GrbldPS,Problem6,DeskPrntSpd)",81,42,51.85,0.004277944564819336,0.005728006362915039
Win95pts,"I(PrtFile,DskLocal,Problem5)",51,30,58.82,0.002071857452392578,0.0033152103424072266
Win95pts,"I(NnPSGrphc,AppOK,PrtMem)",25,6,24.00,0.0012240409851074219,0.001302957534790039
Win95pts,"I(PrtPort,PrtPScript,PrtOn)",6,1,16.67,0.0004050731658935547,0.00028896331787109375
Win95pts,"I(GrbldPS,PrtIcon,LclGrbld)",71,29,40.85,0.0030050277709960938,0.004459857940673828
Win95pts,"I(DrvOK,AppData,DS_NTOK)",7,1,14.29,0.00047397613525390625,0.0006630420684814453
Win95pts,"I(FllCrrptdBffr,PrntrAccptsTrtyp,AppDtGnTm)",3,1,33.33,0.000209808349609375,0.00043702125549316406
Win95pts,"I(PrtPort,NetOK,TrTypFnts)",6,1,16.67,0.00047898292541503906,0.0004169940948486328
Win95pts,"I(TrTypFnts,GrphcsRltdDrvrSttngs,DS_NTOK)",2,1,50.00,0.00016808509826660156,0.0005700588226318359
Win95pts,"I(EMFOK,DataFile,DS_NTOK)",29,11,37.93,0.0011601448059082031,0.0014810562133789062
Win95pts,"I(NetPrint,CmpltPgPrntd,PrtFile)",8,1,12.50,0.0007131099700927734,0.0010609626770019531
Win95pts,"I(FllCrrptdBffr,PrtIcon,PrtStatMem)",3,1,33.33,0.00032901763916015625,0.00036907196044921875
Win95pts,"I(PrtMem,GrbldPS,PgOrnttnOK)",84,39,46.43,0.0037899017333984375,0.004053831100463867
Win95pts,"I(DataFile,GrbldOtpt,Problem4)",59,30,50.85,0.00286102294921875,0.0036211013793945312
Win95pts,"I(AppData,TTOK,PrtData)",26,19,73.08,0.0011310577392578125,0.003568887710571289
Win95pts,"I(PrtMpTPth,NnPSGrphc,FllCrrptdBffr)",5,1,20.00,0.0004448890686035156,0.00038695335388183594
Win95pts,"I(NnTTOK,DataFile,PrtDataOut)",25,6,24.00,0.00156402587890625,0.0017778873443603516
Win95pts,"I(PrtSel,GrbldOtpt,FntInstlltn)",6,1,16.67,0.0008020401000976562,0.0007879734039306641
Win95pts,"I(DSApplctn,Problem3,PrtPort)",4,1,25.00,0.0010211467742919922,0.0007469654083251953
Win95pts,"I(NnPSGrphc,PrtOn,Problem6)",25,11,44.00,0.0012249946594238281,0.0019910335540771484
Win95pts,"I(TrTypFnts,GrbldOtpt,PrtTimeOut)",2,1,50.00,0.0007550716400146484,0.0006761550903320312
Win95pts,"I(GDIOUT,PgOrnttnOK,LclGrbld)",46,26,56.52,0.0019729137420654297,0.003010988235473633
Win95pts,"I(NtSpd,DeskPrntSpd,GrbldPS)",18,8,44.44,0.0010280609130859375,0.002043008804321289
Win95pts,"I(AppDtGnTm,PrtSpool,TstpsTxt)",6,3,50.00,0.00045800209045410156,0.0004889965057373047
Win95pts,"I(LclGrbld,PrtFile,PrntngArOK)",80,49,61.25,0.0036509037017822266,0.004256010055541992
Win95pts,"I(EMFOK,Problem5,PrtFile)",29,14,48.28,0.0016858577728271484,0.002421855926513672
Win95pts,"I(AvlblVrtlMmry,PrtPaper,NtwrkCnfg)",14,3,21.43,0.0005910396575927734,0.0008578300476074219
